target,target_institution,k,seed,auc,f1_pass,f1_fail,f1_fail_baseline,recall_at_flag20,precision_at_flag20,lift_at_flag20,brier,calibration_in_large
ukzn_ISTN2IP_2019,UKZN,25,3,0.672514619883041,0.8,0.425531914893617,0.3454545454545455,0.42105263157894735,0.4444444444444444,2.1286549707602336,0.1995439531992071,0.20157234602152777
ukzn_ISTN2IP_2019,UKZN,50,3,0.6842737094837934,0.8,0.4864864864864865,0.40963855421686746,0.35294117647058826,0.46153846153846156,1.7918552036199096,0.1946289428230079,0.13431658131121388
ukzn_ISTN2IP_2019,UKZN,0,4,0.6359577922077922,0.6622516556291391,0.37037037037037035,0.3888888888888889,0.25,0.30434782608695654,1.2608695652173914,0.2332006123653769,0.24226270112661166
ukzn_ISTN2IP_2019,UKZN,25,4,0.6514084507042253,0.7445255474452555,0.2222222222222222,0.36036036036036034,0.15,0.16666666666666666,0.7583333333333333,0.20147322631127898,0.184991338328306
ukzn_ISTN2IP_2019,UKZN,50,4,0.6522875816993464,0.7474747474747475,0.24242424242424243,0.37037037037037035,0.13333333333333333,0.15384615384615385,0.676923076923077,0.2038153469434131,0.17854761093676227
ukzn_ISTN3ND_2018,UKZN,0,0,0.5555555555555556,0.5569620253164557,0.46153846153846156,0.5671641791044776,0.22807017543859648,0.4482758620689655,1.1324863883847551,0.274503125827649,0.08701819769085006
ukzn_ISTN3ND_2018,UKZN,25,0,0.602699530516432,0.6573426573426573,0.4842105263157895,0.5748502994011977,0.2708333333333333,0.5416666666666666,1.3428819444444444,0.24557896633293133,0.02905887114335598
ukzn_ISTN3ND_2018,UKZN,50,0,0.587183308494784,0.6434782608695652,0.4383561643835616,0.5196850393700788,0.2727272727272727,0.47368421052631576,1.3492822966507176,0.24965862101487574,0.11064542307332564
ukzn_ISTN3ND_2018,UKZN,100,0,0.5904139433551198,0.6,0.47368421052631576,0.5573770491803279,0.23529411764705882,0.4444444444444444,1.1503267973856208,0.2545947706958388,0.07557324243836089
ukzn_ISTN3ND_2018,UKZN,0,1,0.5211736237144585,0.6358381502890174,0.45217391304347826,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.28129973636047606,0.0807854368113316
ukzn_ISTN3ND_2018,UKZN,25,1,0.5333924349881797,0.6438356164383562,0.43478260869565216,0.5662650602409639,0.2553191489361702,0.5,1.2659574468085106,0.2638529276140131,0.05857802393618966
ukzn_ISTN3ND_2018,UKZN,50,1,0.5702930948832589,0.7096774193548387,0.4375,0.5196850393700788,0.2727272727272727,0.47368421052631576,1.3492822966507176,0.24780718204323016,0.09546402040039836
ukzn_ISTN3ND_2018,UKZN,100,1,0.6239583333333334,0.6545454545454545,0.42424242424242425,0.625,0.25,0.5555555555555556,1.2222222222222223,0.2486515733928523,-0.04528233873553539
ukzn_ISTN3ND_2018,UKZN,0,2,0.5258116555757208,0.5813953488372093,0.3793103448275862,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.267130299299105,0.06715284432441632
ukzn_ISTN3ND_2018,UKZN,25,2,0.5398936170212766,0.6666666666666666,0.36585365853658536,0.5662650602409639,0.2127659574468085,0.4166666666666667,1.0549645390070923,0.25916212273081357,0.04744911194398843
ukzn_ISTN3ND_2018,UKZN,50,2,0.5871975806451613,0.6885245901639344,0.42424242424242425,0.5079365079365079,0.21875,0.3684210526315789,1.082236842105263,0.24544382227289976,0.12740913679017535
ukzn_ISTN3ND_2018,UKZN,100,2,0.4071428571428571,0.5862068965517241,0.2,0.4827586206896552,0.0,0.0,0.0,0.2868861638992182,0.1294424296997393
ukzn_ISTN3ND_2018,UKZN,0,3,0.5624117765678563,0.631578947368421,0.46153846153846156,0.5671641791044776,0.24561403508771928,0.4827586206896552,1.2196007259528132,0.26828577124215347,0.055688177038648035
ukzn_ISTN3ND_2018,UKZN,25,3,0.5790484633569739,0.6486486486486487,0.4222222222222222,0.5662650602409639,0.23404255319148937,0.4583333333333333,1.1604609929078014,0.2577188220504166,0.041736507638936104
ukzn_ISTN3ND_2018,UKZN,50,3,0.5931721194879089,0.6666666666666666,0.36923076923076925,0.5648854961832062,0.24324324324324326,0.47368421052631576,1.2034139402560453,0.24557628481914312,0.007164592710142914
ukzn_ISTN3ND_2018,UKZN,100,3,0.6020833333333333,0.6153846153846154,0.4444444444444444,0.625,0.3,0.6666666666666666,1.4666666666666666,0.24800309143495688,-0.0321652402163603
ukzn_ISTN3ND_2018,UKZN,0,4,0.5526315789473685,0.593939393939394,0.45528455284552843,0.5671641791044776,0.21052631578947367,0.41379310344827586,1.045372050816697,0.28018136496318696,0.09215412853654376
ukzn_ISTN3ND_2018,UKZN,25,4,0.5303206997084547,0.5899280575539568,0.42424242424242425,0.5833333333333334,0.20408163265306123,0.4166666666666667,1.011904761904762,0.27425094311527,0.05736934129249305
ukzn_ISTN3ND_2018,UKZN,50,4,0.5248933143669986,0.5688073394495413,0.4050632911392405,0.5648854961832062,0.21621621621621623,0.42105263157894735,1.069701280227596,0.26848911912283036,0.06810576545318164
ukzn_ISTN3ND_2018,UKZN,100,4,0.5662393162393162,0.6037735849056604,0.4,0.5806451612903226,0.16666666666666666,0.3333333333333333,0.8148148148148148,0.2557976762020698,0.025693952729484715
ukzn_ISTN3ND_2019,UKZN,0,0,0.6788344337227018,0.848314606741573,0.4,0.32958801498127344,0.4090909090909091,0.4,2.0272727272727273,0.18199450041223447,0.1639540617199252
ukzn_ISTN3ND_2019,UKZN,25,0,0.690552503052503,0.8338762214983714,0.42696629213483145,0.35,0.35714285714285715,0.375,1.7678571428571428,0.17902454985628713,0.1341867225639389
ukzn_ISTN3ND_2019,UKZN,50,0,0.6652255639097744,0.8115942028985508,0.2571428571428571,0.37558685446009393,0.325,0.37142857142857144,1.6064285714285715,0.18213080175352053,0.09501748017834971
ukzn_ISTN3ND_2019,UKZN,100,0,0.6510204081632653,0.8653846153846154,0.2631578947368421,0.3378378378378379,0.36,0.36,1.7711999999999999,0.1752186082715754,0.10594308310519057
ukzn_ISTN3ND_2019,UKZN,0,1,0.678453529710513,0.8092485549132948,0.34,0.32958801498127344,0.3409090909090909,0.3333333333333333,1.6893939393939394,0.19316120221491212,0.18866464782866801
ukzn_ISTN3ND_2019,UKZN,25,1,0.6980023501762632,0.8295819935691319,0.3764705882352941,0.3148936170212766,0.3783783783783784,0.35,1.8729729729729727,0.1835649561352377,0.1865423979133455
ukzn_ISTN3ND_2019,UKZN,50,1,0.6721743295019156,0.852112676056338,0.3225806451612903,0.28712871287128716,0.3793103448275862,0.3142857142857143,1.8748768472906403,0.17539542647702128,0.18730929730232734
ukzn_ISTN3ND_2019,UKZN,100,1,0.6525652565256526,0.8682926829268293,0.34146341463414637,0.30344827586206896,0.4090909090909091,0.36,2.0127272727272727,0.16620152046486739,0.14514245393308664
ukzn_ISTN3ND_2019,UKZN,0,2,0.7167343829355002,0.8059701492537313,0.4144144144144144,0.32958801498127344,0.4090909090909091,0.4,2.0272727272727273,0.18149644251242916,0.1815450032238787
ukzn_ISTN3ND_2019,UKZN,25,2,0.6925632911392404,0.8220064724919094,0.367816091954023,0.33613445378151263,0.35,0.35,1.7325,0.1770264373648519,0.15046404395870824
ukzn_ISTN3ND_2019,UKZN,50,2,0.7018620397799408,0.8401486988847584,0.44155844155844154,0.3285024154589372,0.35294117647058826,0.34285714285714286,1.7445378151260502,0.17130448386726116,0.15237657485083062
ukzn_ISTN3ND_2019,UKZN,100,2,0.7292250233426705,0.8484848484848485,0.375,0.2916666666666667,0.38095238095238093,0.32,1.874285714285714,0.16348195136153645,0.16575491490337316
ukzn_ISTN3ND_2019,UKZN,0,3,0.5890045708481463,0.8563829787234043,0.22857142857142856,0.32958801498127344,0.3181818181818182,0.3111111111111111,1.5767676767676768,0.18561752914583105,0.12066312945366733
ukzn_ISTN3ND_2019,UKZN,25,3,0.5995253164556962,0.8545454545454545,0.2727272727272727,0.33613445378151263,0.325,0.325,1.6087500000000001,0.18520531425165085,0.11832413406838252
ukzn_ISTN3ND_2019,UKZN,50,3,0.5962962962962963,0.8350877192982457,0.22950819672131148,0.36018957345971564,0.34210526315789475,0.37142857142857144,1.6909774436090226,0.18733799417084818,0.09099086775919552
ukzn_ISTN3ND_2019,UKZN,100,3,0.6161776367961935,0.8275862068965517,0.18604651162790697,0.348993288590604,0.34615384615384615,0.36,1.703076923076923,0.177040540431632,0.07837997872319383
ukzn_ISTN3ND_2019,UKZN,0,4,0.6899441340782123,0.8394366197183099,0.37362637362637363,0.32958801498127344,0.36363636363636365,0.35555555555555557,1.8020202020202023,0.17847158891073595,0.16578589205102726
ukzn_ISTN3ND_2019,UKZN,25,4,0.6675632911392405,0.8535825545171339,0.37333333333333335,0.33613445378151263,0.375,0.375,1.85625,0.17641843190653866,0.1393558113088246
ukzn_ISTN3ND_2019,UKZN,50,4,0.6532091097308489,0.8621908127208481,0.38095238095238093,0.33653846153846156,0.4,0.4,1.977142857142857,0.17574438422988173,0.12976761727978092
ukzn_ISTN3ND_2019,UKZN,100,4,0.6785714285714286,0.835820895522388,0.26666666666666666,0.3708609271523179,0.35714285714285715,0.4,1.7571428571428573,0.17187405999104766,0.06414392669086957
ukzn_ISTN3SA_2018,UKZN,0,0,0.6382882882882882,0.7735849056603774,0.3142857142857143,0.3508771929824561,0.16666666666666666,0.17857142857142858,0.8392857142857143,0.2044679929170069,0.1820651448576018
ukzn_ISTN3SA_2018,UKZN,25,0,0.6382417582417583,0.7796610169491526,0.2909090909090909,0.3546099290780142,0.24,0.2608695652173913,1.2104347826086956,0.20040637511682444,0.16118213426830136
ukzn_ISTN3SA_2018,UKZN,50,0,0.6331811263318112,0.8085106382978723,0.34146341463414637,0.3302752293577982,0.2222222222222222,0.2222222222222222,1.1234567901234567,0.19587786609445335,0.1780358892558617
ukzn_ISTN3SA_2018,UKZN,100,0,0.7095238095238096,0.8695652173913043,0.3076923076923077,0.2553191489361702,0.3333333333333333,0.25,1.7083333333333335,0.16114255247278886,0.20278909858188385
ukzn_ISTN3SA_2018,UKZN,0,1,0.6399399399399399,0.780952380952381,0.3611111111111111,0.3508771929824561,0.26666666666666666,0.2857142857142857,1.3428571428571427,0.2119206101315973,0.19571410622393717
ukzn_ISTN3SA_2018,UKZN,25,1,0.7006769825918763,0.8478260869565217,0.4166666666666667,0.3188405797101449,0.3181818181818182,0.30434782608695654,1.6047430830039529,0.18540370961497676,0.19590107109250904
ukzn_ISTN3SA_2018,UKZN,50,1,0.6343402225755167,0.8609271523178808,0.3225806451612903,0.3148148148148148,0.4117647058823529,0.3888888888888889,2.081699346405229,0.17730517376887284,0.16467469308023175
ukzn_ISTN3SA_2018,UKZN,100,1,0.8298611111111112,0.84375,0.4444444444444444,0.36,0.4444444444444444,0.5,2.2777777777777777,0.14842286353738005,0.1313856191055299
ukzn_ISTN3SA_2018,UKZN,0,2,0.6451951951951953,0.7751196172248804,0.3561643835616438,0.3508771929824561,0.2,0.21428571428571427,1.0071428571428571,0.2103986817692321,0.19777793402564156
ukzn_ISTN3SA_2018,UKZN,25,2,0.6606593406593406,0.7745664739884393,0.3389830508474576,0.3546099290780142,0.28,0.30434782608695654,1.4121739130434785,0.20113050816689992,0.18360632185983544
ukzn_ISTN3SA_2018,UKZN,50,2,0.6952380952380952,0.7971014492753623,0.36363636363636365,0.375,0.2857142857142857,0.3333333333333333,1.4444444444444442,0.18552494256789864,0.14089055668856654
ukzn_ISTN3SA_2018,UKZN,100,2,0.7361111111111112,0.8307692307692308,0.35294117647058826,0.36,0.3333333333333333,0.375,1.7083333333333333,0.17366363373490154,0.14013078059464748
ukzn_ISTN3SA_2018,UKZN,0,3,0.6423423423423423,0.7926267281105991,0.3076923076923077,0.3508771929824561,0.3333333333333333,0.35714285714285715,1.6785714285714286,0.1980337642804136,0.16307913315099812
ukzn_ISTN3SA_2018,UKZN,25,3,0.6304347826086957,0.8131868131868132,0.32,0.34285714285714286,0.25,0.2608695652173913,1.2608695652173914,0.1901889736237739,0.15417300367412076
ukzn_ISTN3SA_2018,UKZN,50,3,0.6710526315789475,0.821917808219178,0.2777777777777778,0.3454545454545455,0.3157894736842105,0.3333333333333333,1.5964912280701753,0.17551288936014722,0.12568877160044076
ukzn_ISTN3SA_2018,UKZN,100,3,0.695054945054945,0.8307692307692308,0.35294117647058826,0.48148148148148145,0.3076923076923077,0.5,1.5769230769230769,0.19478142314841923,-0.030563294919798922
ukzn_ISTN3SA_2018,UKZN,0,4,0.6698198198198198,0.832579185520362,0.39344262295081966,0.3508771929824561,0.3333333333333333,0.35714285714285715,1.6785714285714286,0.1876592990771457,0.16565083434077868
ukzn_ISTN3SA_2018,UKZN,25,4,0.6532882011605416,0.8297872340425532,0.2727272727272727,0.3188405797101449,0.2727272727272727,0.2608695652173913,1.3754940711462451,0.18026502796421853,0.17294173577471306
ukzn_ISTN3SA_2018,UKZN,50,4,0.6584507042253521,0.84,0.25,0.36036036036036034,0.3,0.3333333333333333,1.5166666666666666,0.1781671710834296,0.12618981042080446
ukzn_ISTN3SA_2018,UKZN,100,4,0.7555555555555555,0.9333333333333333,0.2857142857142857,0.21739130434782605,0.4,0.25,2.0500000000000003,0.1320107412965815,0.19866895997559308
ukzn_ISTN3SA_2019,UKZN,0,0,0.5738823529411765,0.654275092936803,0.23140495867768596,0.22727272727272727,0.28,0.1794871794871795,1.4000000000000001,0.2630249189694831,0.3539561730728325
ukzn_ISTN3SA_2019,UKZN,25,0,0.5870433789954337,0.7529411764705882,0.25882352941176473,0.24742268041237114,0.3333333333333333,0.23529411764705882,1.6666666666666667,0.21416115519852172,0.26713017479231443
ukzn_ISTN3SA_2019,UKZN,50,0,0.5652173913043478,0.8103448275862069,0.2413793103448276,0.2738095238095238,0.30434782608695654,0.2413793103448276,1.5217391304347825,0.19231153258205516,0.19758311894536
ukzn_ISTN3SA_2019,UKZN,100,0,0.5682730923694779,0.8819875776397516,0.3448275862068966,0.22429906542056077,0.4166666666666667,0.2631578947368421,2.083333333333333,0.1724854193979039,0.22406256963974897
ukzn_ISTN3SA_2019,UKZN,0,1,0.5392941176470589,0.6928571428571428,0.21818181818181817,0.22727272727272727,0.24,0.15384615384615385,1.2000000000000002,0.24929978521992885,0.3343109926449946
ukzn_ISTN3SA_2019,UKZN,25,1,0.5641891891891891,0.7662835249042146,0.22784810126582278,0.22916666666666669,0.22727272727272727,0.14705882352941177,1.1363636363636362,0.22497860237267794,0.28518378518446674
ukzn_ISTN3SA_2019,UKZN,50,1,0.6084864391951006,0.8305084745762712,0.25925925925925924,0.22085889570552147,0.3333333333333333,0.20689655172413793,1.6666666666666667,0.18954508218083252,0.2540436814640653
ukzn_ISTN3SA_2019,UKZN,100,1,0.6385281385281385,0.9156626506024096,0.4166666666666667,0.20754716981132076,0.45454545454545453,0.2631578947368421,2.2727272727272725,0.15537644800995895,0.2201420499652216
ukzn_ISTN3SA_2019,UKZN,0,2,0.5623529411764706,0.6906474820143885,0.23214285714285715,0.22727272727272727,0.24,0.15384615384615385,1.2000000000000002,0.24991875551741466,0.3362746468683274
ukzn_ISTN3SA_2019,UKZN,25,2,0.5759132420091324,0.8118081180811808,0.2608695652173913,0.24742268041237114,0.2916666666666667,0.20588235294117646,1.4583333333333333,0.19378391390357236,0.24486213631939124
ukzn_ISTN3SA_2019,UKZN,50,2,0.5752688172043011,0.8617886178861789,0.22727272727272727,0.25301204819277107,0.2857142857142857,0.20689655172413793,1.4285714285714284,0.17712551325223763,0.21472958390116187
ukzn_ISTN3SA_2019,UKZN,100,2,0.5382395382395382,0.9101796407185628,0.34782608695652173,0.31858407079646023,0.3333333333333333,0.3157894736842105,1.6666666666666665,0.15285310034956343,0.06446665291143758
ukzn_ISTN3SA_2019,UKZN,0,3,0.5903529411764705,0.7379310344827587,0.24,0.22727272727272727,0.4,0.2564102564102564,2.0,0.24304503120786472,0.3336294325739496
ukzn_ISTN3SA_2019,UKZN,25,3,0.5755693581780539,0.8491228070175438,0.21818181818181817,0.23834196891191708,0.30434782608695654,0.20588235294117646,1.5217391304347827,0.1801001194472984,0.22554650264637946
ukzn_ISTN3SA_2019,UKZN,50,3,0.5532,0.8984375,0.23529411764705882,0.2424242424242424,0.3,0.20689655172413793,1.5,0.1559472557348122,0.16284345071494782
ukzn_ISTN3SA_2019,UKZN,100,3,0.46158008658008653,0.9257142857142857,0.13333333333333333,0.20754716981132076,0.18181818181818182,0.10526315789473684,0.9090909090909091,0.13763591089324326,0.14525571647895805
ukzn_ISTN3SA_2019,UKZN,0,4,0.568,0.6666666666666666,0.2222222222222222,0.22727272727272727,0.36,0.23076923076923078,1.8000000000000003,0.26940129309128696,0.3595259239756462
ukzn_ISTN3SA_2019,UKZN,25,4,0.5515970515970516,0.7692307692307693,0.25,0.22916666666666669,0.22727272727272727,0.14705882352941177,1.1363636363636362,0.2155504656140537,0.28225032400766514
ukzn_ISTN3SA_2019,UKZN,50,4,0.562992125984252,0.8368200836820083,0.23529411764705882,0.22085889570552147,0.3333333333333333,0.20689655172413793,1.6666666666666667,0.1856778969470228,0.2501813506534736
ukzn_ISTN3SA_2019,UKZN,100,4,0.48092369477911645,0.9122807017543859,0.21052631578947367,0.22429906542056077,0.16666666666666666,0.10526315789473684,0.8333333333333333,0.14633991378798344,0.15411709618673713
zambia_ICT1110_2020,Zambia,0,0,0.5701530612244898,0.4,0.4,0.8596491228070176,0.20408163265306123,0.7692307692307693,1.0204081632653061,0.3448236704933681,-0.37110847390789786
zambia_ICT1110_2020,Zambia,25,0,0.5033333333333334,0.3870967741935484,0.6122448979591837,0.8571428571428571,0.2,0.75,1.0,0.2993551471975,-0.23787270969543217
zambia_ICT1110_2020,Zambia,0,1,0.552295918367347,0.4117647058823529,0.3548387096774194,0.8596491228070176,0.22448979591836735,0.8461538461538461,1.1224489795918366,0.33715231416413693,-0.3531034158154724
zambia_ICT1110_2020,Zambia,25,1,0.446078431372549,0.2777777777777778,0.4090909090909091,0.9189189189189189,0.20588235294117646,0.875,1.0294117647058825,0.36068069452836304,-0.4339572822214499
zambia_ICT1110_2020,Zambia,0,2,0.5752551020408163,0.39285714285714285,0.5405405405405406,0.8596491228070176,0.22448979591836735,0.8461538461538461,1.1224489795918366,0.3169876754686198,-0.30499003111217926
zambia_ICT1110_2020,Zambia,25,2,0.5714285714285714,0.36363636363636365,0.5531914893617021,0.9041095890410958,0.21212121212121213,0.875,1.0606060606060606,0.3065943588055446,-0.3571293056244365
zambia_ICT1110_2020,Zambia,0,3,0.5586734693877551,0.3870967741935484,0.4411764705882353,0.8596491228070176,0.20408163265306123,0.7692307692307693,1.0204081632653061,0.3339157935449749,-0.3465893330554902
zambia_ICT1110_2020,Zambia,25,3,0.5399999999999999,0.375,0.5833333333333334,0.8571428571428571,0.2,0.75,1.0,0.28155592019535636,-0.2725384898506048
zambia_ICT1110_2020,Zambia,0,4,0.6198979591836735,0.3939393939393939,0.375,0.8596491228070176,0.22448979591836735,0.8461538461538461,1.1224489795918366,0.34455998624055756,-0.3734193540691108
zambia_ICT1110_2020,Zambia,25,4,0.703125,0.42105263157894735,0.47619047619047616,0.888888888888889,0.25,1.0,1.25,0.3107375463164197,-0.3912911674950077
zambia_ICT1110_2021,Zambia,0,0,0.6046874999999999,0.5671641791044776,0.21621621621621623,0.761904761904762,0.28125,0.9,1.4625,0.3306688890455887,-0.30913673173530587
zambia_ICT1110_2021,Zambia,0,1,0.60625,0.5588235294117647,0.16666666666666666,0.761904761904762,0.28125,0.9,1.4625,0.3392830961434914,-0.31519893598916304
zambia_ICT1110_2021,Zambia,0,2,0.6234375,0.5806451612903226,0.38095238095238093,0.761904761904762,0.25,0.8,1.3,0.31466117764719953,-0.27459427137046233
